t,UAB
3.424219,1.0058
3.424375,1.0058
3.424531,1.0058
3.424688,1.0058
3.424844,1.0058
3.425,1.0058
3.425156,1.0058
3.425313,1.0058
3.425469,1.0058
3.425625,1.0058
3.425781,1.0058
3.425937,1.0058
3.426094,1.0058
3.42625,1.0058
3.426406,1.0058
3.426563,1.0058
3.426719,1.0058
3.426875,1.0058
3.427031,1.0058
3.427188,1.0058
3.427344,1.0058
3.4275,1.0059
3.427656,1.0059
3.427812,1.0059
3.427969,1.0059
3.428125,1.0059
3.428281,1.0059
3.428437,1.0059
3.428594,1.0059
3.42875,1.0059
3.428906,1.0059
3.429063,1.0059
3.429219,1.0059
3.429375,1.0059
3.429531,1.0059
3.429688,1.0059
3.429844,1.0059
3.43,1.0059
3.430156,1.0059
3.430312,1.0059
3.430469,1.0059
3.430625,1.0059
3.430781,1.0059
3.430938,1.0059
3.431094,1.0059
3.43125,1.0059
3.431406,1.0059
3.431563,1.0059
3.431719,1.0059
3.431875,1.0059
3.432031,1.0059
3.432187,1.0059
3.432344,1.0059
3.4325,1.0059
3.432656,1.0059
3.432812,1.0059
3.432969,1.0059
3.433125,1.0059
3.433281,1.0059
3.433438,1.0059
3.433594,1.0059
3.43375,1.0059
3.433906,1.0059
3.434063,1.0059
3.434219,1.0059
3.434375,1.0059
3.434531,1.0059
3.434687,1.0059
3.434844,1.0059
3.435,1.0059
3.435156,1.0059
3.435313,1.0059
3.435469,1.0059
3.435625,1.0059
3.435781,1.0059
3.435938,1.0059
3.436094,1.0059
3.43625,1.0059
3.436406,1.0059
3.436563,1.0059
3.436719,1.0059
3.436875,1.0059
3.437031,1.0059
3.437187,1.0059
3.437344,1.0059
3.4375,1.0059
3.437656,1.0059
3.437813,1.0059
3.437969,1.0059
3.438125,1.0059
3.438281,1.0059
3.438438,1.0059
3.438594,1.0059
3.43875,1.006
3.438906,1.006
3.439062,1.006
3.439219,1.006
3.439375,1.006
3.439531,1.006
3.439687,1.006
3.439844,1.006
3.44,1.006
3.440156,1.006
3.440313,1.006
3.440469,1.006
3.440625,1.006
3.440781,1.006
3.440938,1.006
3.441094,1.006
3.44125,1.006
3.441406,1.006
3.441562,1.006
3.441719,1.006
3.441875,1.006
3.442031,1.006
3.442188,1.006
3.442344,1.006
3.4425,1.006
3.442656,1.006
3.442813,1.006
3.442969,1.006
3.443125,1.006
3.443281,1.006
3.443437,1.006
3.443594,1.006
3.44375,1.006
3.443906,1.006
3.444062,1.006
3.444219,1.006
3.444375,1.006
3.444531,1.006
3.444688,1.006
3.444844,1.006
3.445,1.006
3.445156,1.006
3.445313,1.006
3.445469,1.006
3.445625,1.006
3.445781,1.006
3.445937,1.006
3.446094,1.006
3.44625,1.006
3.446406,1.006
3.446563,1.006
3.446719,1.006
3.446875,1.006
3.447031,1.006
3.447188,1.006
3.447344,1.006
3.4475,1.006
3.447656,1.006
3.447812,1.006
3.447969,1.006
3.448125,1.0061
3.448281,1.0061
3.448437,1.0061
3.448594,1.0061
3.44875,1.0061
3.448906,1.0061
3.449063,1.0061
3.449219,1.0061
3.449375,1.0061
3.449531,1.0061
3.449688,1.0061
3.449844,1.0061
3.45,1.0061
3.450156,1.0061
3.450312,1.0061
3.450469,1.0061
3.450625,1.0061
3.450781,1.0061
3.450938,1.0061
3.451094,1.0061
3.45125,1.0061
3.451406,1.0061
3.451563,1.0061
3.451719,1.0061
3.451875,1.0061
3.452031,1.0061
3.452188,1.0061
3.452344,1.0061
3.4525,1.0061
3.452656,1.0061
3.452812,1.0061
3.452969,1.0061
3.453125,1.0061
3.453281,1.0061
3.453438,1.0061
3.453594,1.0061
3.45375,1.0061
3.453906,1.0061
3.454063,1.0061
3.454219,1.0061
3.454375,1.0061
3.454531,1.0061
3.454687,1.0061
3.454844,1.0061
3.455,1.0061
3.455156,1.0061
3.455312,1.0062
3.455469,1.0062
3.455625,1.0062
3.455781,1.0062
3.455938,1.0062
3.456094,1.0062
3.45625,1.0062
3.456406,1.0062
3.456563,1.0062
3.456719,1.0062
3.456875,1.0062
3.457031,1.0062
3.457187,1.0062
3.457344,1.0062
3.4575,1.0062
3.457656,1.0062
3.457813,1.0062
3.457969,1.0062
3.458125,1.0062
3.458281,1.0062
3.458438,1.0062
3.458594,1.0062
3.45875,1.0062
3.458906,1.0062
3.459062,1.0062
3.459219,1.0062
3.459375,1.0062
3.459531,1.0062
3.459687,1.0062
3.459844,1.0062
3.46,1.0062
3.460156,1.0062
3.460313,1.0062
3.460469,1.0062
3.460625,1.0062
3.460781,1.0062
3.460938,1.0062
3.461094,1.0062
3.46125,1.0062
3.461406,1.0062
3.461562,1.0062
3.461719,1.0062
3.461875,1.0062
3.462031,1.0062
3.462188,1.0062
3.462344,1.0063
3.4625,1.0063
3.462656,1.0063
3.462813,1.0063
3.462969,1.0063
3.463125,1.0063
3.463281,1.0063
3.463437,1.0063
3.463594,1.0063
3.46375,1.0063
3.463906,1.0063
3.464062,1.0063
3.464219,1.0063
3.464375,1.0063
3.464531,1.0063
3.464688,1.0063
3.464844,1.0063
3.465,1.0063
3.465156,1.0063
3.465313,1.0063
3.465469,1.0063
3.465625,1.0063
3.465781,1.0063
3.465937,1.0063
3.466094,1.0062
3.46625,1.0062
3.466406,1.0062
3.466563,1.0062
3.466719,1.0062
3.466875,1.0062
3.467031,1.0062
3.467188,1.0062
3.467344,1.0062
3.4675,1.0062
3.467656,1.0062
3.467813,1.0062
3.467969,1.0062
3.468125,1.0062
3.468281,1.0062
3.468437,1.0062
3.468594,1.0062
3.46875,1.0062
3.468906,1.0062
3.469063,1.0062
3.469219,1.0062
3.469375,1.0062
3.469531,1.0062
3.469688,1.0062
3.469844,1.0061
3.47,1.0061
3.470156,1.0061
3.470312,1.0061
3.470469,1.0061
3.470625,1.0061
3.470781,1.0061
3.470937,1.0061
3.471094,1.0061
3.47125,1.0061
3.471406,1.0061
3.471563,1.0061
3.471719,1.0061
3.471875,1.0061
3.472031,1.0061
3.472188,1.0061
3.472344,1.0061
3.4725,1.0061
3.472656,1.0061
3.472812,1.0061
3.472969,1.0061
3.473125,1.0061
3.473281,1.0061
3.473438,1.006
3.473594,1.006
3.47375,1.006
3.473906,1.006
3.474063,1.006
3.474219,1.006
3.474375,1.006
3.474531,1.006
3.474687,1.006
3.474844,1.006
3.475,1.006
3.475156,1.006
3.475312,1.006
3.475469,1.006
3.475625,1.006
3.475781,1.006
3.475938,1.006
3.476094,1.006
3.47625,1.006
3.476406,1.006
3.476563,1.006
3.476719,1.006
3.476875,1.006
3.477031,1.006
3.477187,1.0059
3.477344,1.0059
3.4775,1.0059
3.477656,1.0059
3.477813,1.0059
3.477969,1.0059
3.478125,1.0059
3.478281,1.0059
3.478438,1.0059
3.478594,1.0059
3.47875,1.0059
3.478906,1.0059
3.479062,1.0059
3.479219,1.0059
3.479375,1.0059
3.479531,1.0059
3.479687,1.0059
3.479844,1.0059
3.48,1.0059
3.480156,1.0059
3.480313,1.0059
3.480469,1.0059
3.480625,1.0059
3.480781,1.0058
3.480938,1.0058
3.481094,1.0058
3.48125,1.0058
3.481406,1.0058
3.481562,1.0058
3.481719,1.0058
3.481875,1.0058
3.482031,1.0058
3.482188,1.0058
3.482344,1.0058
3.4825,1.0058
3.482656,1.0058
3.482813,1.0058
3.482969,1.0058
3.483125,1.0058
3.483281,1.0058
3.483438,1.0058
3.483594,1.0058
3.48375,1.0058
3.483906,1.0058
3.484062,1.0058
3.484219,1.0058
3.484375,1.0058
3.484531,1.0057
3.484688,1.0057
3.484844,1.0057
3.485,1.0058
3.485156,1.0058
3.485313,1.0058
3.485469,1.0058
3.485625,1.0058
3.485781,1.0058
3.485937,1.0058
3.486094,1.0058
3.48625,1.0058
3.486406,1.0058
3.486562,1.0058
3.486719,1.0058
3.486875,1.0058
3.487031,1.0058
3.487188,1.0058
3.487344,1.0058
3.4875,1.0058
3.487656,1.0058
3.487813,1.0058
3.487969,1.0058
3.488125,1.0058
3.488281,1.0058
3.488437,1.0058
3.488594,1.0058
3.48875,1.0058
3.488906,1.0058
3.489063,1.0058
3.489219,1.0058
3.489375,1.0058
3.489531,1.0058
3.489688,1.0059
3.489844,1.0059
3.49,1.0059
3.490156,1.0059
3.490312,1.0059
3.490469,1.0059
3.490625,1.0059
3.490781,1.0059
3.490937,1.0059
3.491094,1.0059
3.49125,1.0059
3.491406,1.0059
3.491563,1.0059
3.491719,1.0059
3.491875,1.0059
3.492031,1.0059
3.492188,1.0059
3.492344,1.0059
3.4925,1.0059
3.492656,1.0059
3.492812,1.0059
3.492969,1.0059
3.493125,1.0059
3.493281,1.0059
3.493438,1.0059
3.493594,1.0059
3.49375,1.0059
3.493906,1.0059
3.494063,1.0059
3.494219,1.0059
3.494375,1.006
3.494531,1.006
3.494687,1.006
3.494844,1.006
3.495,1.006
3.495156,1.006
3.495312,1.006
3.495469,1.006
3.495625,1.006
3.495781,1.006
3.495938,1.006
3.496094,1.006
3.49625,1.006
3.496406,1.006
3.496563,1.006
3.496719,1.006
3.496875,1.006
3.497031,1.006
3.497187,1.006
3.497344,1.006
3.4975,1.006
3.497656,1.006
3.497813,1.006
3.497969,1.006
3.498125,1.006
3.498281,1.006
3.498438,1.006
3.498594,1.006
3.49875,1.006
3.498906,1.006
3.499063,1.0061
3.499219,1.0061
3.499375,1.0061
3.499531,1.0061
3.499687,1.0061
3.499844,1.0061
3.5,1.0061
3.500156,1.0061
3.500313,1.0061
3.500469,1.0061
3.500625,1.0061
3.500781,1.0061
3.500938,1.0061
3.501094,1.0061
3.50125,1.0061
3.501406,1.0061
3.501562,1.0061
3.501719,1.0061
3.501875,1.0061
3.502031,1.0061
3.502187,1.0061
3.502344,1.0061
3.5025,1.0061
3.502656,1.0061
3.502813,1.0061
3.502969,1.0061
3.503125,1.0061
3.503281,1.0061
3.503438,1.0061
3.503594,1.0061
3.50375,1.0062
3.503906,1.0062
3.504062,1.0062
3.504219,1.0062
3.504375,1.0062
3.504531,1.0062
3.504688,1.0062
3.504844,1.0062
3.505,1.0062
3.505156,1.0062
3.505313,1.0062
3.505469,1.0062
3.505625,1.0062
3.505781,1.0062
3.505937,1.0062
3.506094,1.0062
3.50625,1.0062
3.506406,1.0062
3.506562,1.0062
3.506719,1.0062
3.506875,1.0062
3.507031,1.0062
3.507188,1.0062
3.507344,1.0062
3.5075,1.0062
3.507656,1.0062
3.507813,1.0062
3.507969,1.0062
3.508125,1.0061
3.508281,1.0061
3.508437,1.0061
3.508594,1.0061
3.50875,1.0061
3.508906,1.0061
3.509063,1.0061
3.509219,1.0061
3.509375,1.0061
3.509531,1.0061
3.509688,1.0061
3.509844,1.0061
3.51,1.0061
3.510156,1.0061
3.510312,1.0061
3.510469,1.0061
3.510625,1.0061
3.510781,1.0061
3.510937,1.0061
3.511094,1.0061
3.51125,1.0061
3.511406,1.0061
3.511563,1.0061
3.511719,1.0061
3.511875,1.0061
3.512031,1.0061
3.512188,1.0061
3.512344,1.0061
3.5125,1.0061
3.512656,1.0061
3.512812,1.0061
3.512969,1.0061
3.513125,1.0061
3.513281,1.0061
3.513438,1.0061
3.513594,1.0061
3.51375,1.0061
3.513906,1.0061
3.514063,1.0061
3.514219,1.0061
3.514375,1.0061
3.514531,1.0061
3.514688,1.0061
3.514844,1.0061
3.515,1.0061
3.515156,1.0061
3.515312,1.0061
3.515469,1.0061
3.515625,1.0061
3.515781,1.0061
3.515938,1.0061
3.516094,1.0061
3.51625,1.0061
3.516406,1.0061
3.516563,1.0061
3.516719,1.0061
3.516875,1.0061
3.517031,1.0061
3.517187,1.0061
3.517344,1.0061
3.5175,1.0061
3.517656,1.0061
3.517812,1.0061
3.517969,1.0061
3.518125,1.0061
3.518281,1.0061
3.518438,1.0061
3.518594,1.0061
3.51875,1.0061
3.518906,1.0061
3.519063,1.0061
3.519219,1.0061
3.519375,1.0061
3.519531,1.0061
3.519687,1.0061
3.519844,1.0061
3.52,1.0061
3.520156,1.0061
3.520313,1.0061
3.520469,1.0061
3.520625,1.0061
3.520781,1.0061
3.520938,1.0061
3.521094,1.0061
3.52125,1.0061
3.521406,1.0061
3.521562,1.0061
3.521719,1.0061
3.521875,1.0061
3.522031,1.0061
3.522187,1.0061
3.522344,1.0061
3.5225,1.0061
3.522656,1.0061
3.522813,1.0061
3.522969,1.0061
3.523125,1.0061
3.523281,1.0061
3.523438,1.006
3.523594,1.006
3.52375,1.006
3.523906,1.006
3.524062,1.006
3.524219,1.006
3.524375,1.006
3.524531,1.006
3.524688,1.006
3.524844,1.006
3.525,1.006
3.525156,1.006
3.525313,1.006
3.525469,1.006
3.525625,1.006
3.525781,1.006
3.525937,1.006
3.526094,1.006
3.52625,1.006
3.526406,1.006
3.526562,1.006
3.526719,1.006
3.526875,1.006
3.527031,1.006
3.527188,1.006
3.527344,1.006
3.5275,1.006
3.527656,1.006
3.527813,1.006
3.527969,1.006
3.528125,1.006
3.528281,1.006
3.528437,1.006
3.528594,1.006
3.52875,1.006
3.528906,1.006
3.529063,1.006
3.529219,1.006
3.529375,1.006
3.529531,1.006
3.529688,1.006
3.529844,1.006
3.53,1.006
3.530156,1.006
3.530313,1.006
3.530469,1.006
3.530625,1.006
3.530781,1.006
3.530937,1.006
3.531094,1.006
3.53125,1.006
3.531406,1.006
3.531563,1.006
3.531719,1.006
3.531875,1.006
3.532031,1.006
3.532188,1.006
3.532344,1.006
3.5325,1.006
3.532656,1.006
3.532812,1.006
3.532969,1.006
3.533125,1.006
3.533281,1.006
3.533437,1.006
3.533594,1.006
3.53375,1.006
3.533906,1.006
3.534063,1.006
3.534219,1.006
3.534375,1.006
3.534531,1.006
3.534688,1.006
3.534844,1.006
3.535,1.006
3.535156,1.006
3.535312,1.006
3.535469,1.006
3.535625,1.006
3.535781,1.006
3.535938,1.006
3.536094,1.006
3.53625,1.006
3.536406,1.006
3.536563,1.006
3.536719,1.006
3.536875,1.006
3.537031,1.006
3.537187,1.006
3.537344,1.006
3.5375,1.006
3.537656,1.006
3.537812,1.006
3.537969,1.006
3.538125,1.006
3.538281,1.006
3.538438,1.006
3.538594,1.006
3.53875,1.006
3.538906,1.006
3.539063,1.006
3.539219,1.006
3.539375,1.006
3.539531,1.006
3.539687,1.006
3.539844,1.006
3.54,1.006
3.540156,1.006
3.540313,1.006
3.540469,1.006
3.540625,1.006
3.540781,1.006
3.540938,1.006
3.541094,1.006
3.54125,1.0059
3.541406,1.0059
3.541562,1.0059
3.541719,1.0059
3.541875,1.0059
3.542031,1.0059
3.542187,1.0059
3.542344,1.0059
3.5425,1.0059
3.542656,1.0059
3.542813,1.0059
3.542969,1.0059
3.543125,1.0059
3.543281,1.0059
3.543438,1.0059
3.543594,1.0059
3.54375,1.0059
3.543906,1.0059
3.544062,1.0059
3.544219,1.0059
3.544375,1.0059
3.544531,1.0059
3.544688,1.0059
3.544844,1.0059
3.545,1.0059
3.545156,1.0059
3.545313,1.0059
3.545469,1.0059
3.545625,1.0059
3.545781,1.0059
3.545938,1.006
3.546094,1.006
3.54625,1.006
3.546406,1.006
3.546562,1.006
3.546719,1.006
3.546875,1.006
3.547031,1.006
3.547188,1.006
3.547344,1.006
3.5475,1.006
3.547656,1.006
3.547813,1.006
3.547969,1.006
3.548125,1.006
3.548281,1.006
3.548437,1.006
3.548594,1.006
3.54875,1.006
3.548906,1.006
3.549062,1.006
3.549219,1.006
3.549375,1.006
3.549531,1.006
3.549688,1.006
3.549844,1.006
3.55,1.006
3.550156,1.006
3.550313,1.006
3.550469,1.006
3.550625,1.006
3.550781,1.006
3.550937,1.006
3.551094,1.006
3.55125,1.006
3.551406,1.006
3.551563,1.006
3.551719,1.006
3.551875,1.006
3.552031,1.006
3.552188,1.006
3.552344,1.006
3.5525,1.006
3.552656,1.006
3.552812,1.006
3.552969,1.006
3.553125,1.006
3.553281,1.006
3.553437,1.0061
3.553594,1.0061
3.55375,1.0061
3.553906,1.0061
3.554063,1.0061
3.554219,1.0061
3.554375,1.0061
3.554531,1.0061
3.554688,1.0061
3.554844,1.0061
3.555,1.0061
3.555156,1.0061
3.555312,1.0061
3.555469,1.0061
3.555625,1.0061
3.555781,1.0061
3.555938,1.0061
3.556094,1.0061
3.55625,1.0061
3.556406,1.0061
3.556563,1.0061
3.556719,1.0061
3.556875,1.0061
3.557031,1.0061
3.557187,1.0061
3.557344,1.0061
3.5575,1.0061
3.557656,1.0061
3.557812,1.0061
3.557969,1.0061
3.558125,1.0061
3.558281,1.0061
3.558438,1.0061
3.558594,1.0061
3.55875,1.0061
3.558906,1.0061
3.559063,1.0061
3.559219,1.0061
3.559375,1.0061
3.559531,1.0061
3.559687,1.0061
3.559844,1.0061
3.56,1.0061
3.560156,1.0061
3.560313,1.0061
3.560469,1.0061
3.560625,1.0061
3.560781,1.0062
3.560938,1.0062
3.561094,1.0062
3.56125,1.0062
3.561406,1.0062
3.561563,1.0062
3.561719,1.0062
3.561875,1.0062
3.562031,1.0062
3.562187,1.0062
3.562344,1.0062
3.5625,1.0062
3.562656,1.0062
3.562813,1.0062
3.562969,1.0062
3.563125,1.0062
3.563281,1.0062
3.563438,1.0062
3.563594,1.0062
3.56375,1.0062
3.563906,1.0062
3.564062,1.0062
3.564219,1.0062
3.564375,1.0062
3.564531,1.0062
3.564687,1.0062
3.564844,1.0062
3.565,1.0062
3.565156,1.0062
3.565313,1.0062
3.565469,1.0062
3.565625,1.0062
3.565781,1.0062
3.565938,1.0062
3.566094,1.0062
3.56625,1.0062
3.566406,1.0062
3.566562,1.0062
3.566719,1.0062
3.566875,1.0062
3.567031,1.0062
3.567188,1.0062
3.567344,1.0062
3.5675,1.0062
3.567656,1.0062
3.567813,1.0062
3.567969,1.0062
3.568125,1.0062
3.568281,1.0061
3.568437,1.0061
3.568594,1.0061
3.56875,1.0061
3.568906,1.0061
3.569062,1.0061
3.569219,1.0061
3.569375,1.0061
3.569531,1.0061
3.569688,1.0061
3.569844,1.0061
3.57,1.0061
3.570156,1.0061
3.570313,1.0061
3.570469,1.0061
3.570625,1.0061
3.570781,1.0061
3.570937,1.0061
3.571094,1.0061
3.57125,1.0061
3.571406,1.0061
3.571563,1.0061
3.571719,1.0061
3.571875,1.0061
3.572031,1.0061
3.572188,1.0061
3.572344,1.0061
3.5725,1.0061
3.572656,1.0061
3.572812,1.0061
3.572969,1.0061
3.573125,1.0061
3.573281,1.0061
3.573437,1.0061
3.573594,1.0061
3.57375,1.0061
3.573906,1.0061
3.574063,1.0061
3.574219,1.0061
3.574375,1.0061
3.574531,1.0061
3.574688,1.0061
3.574844,1.0061
3.575,1.0061
3.575156,1.0061
3.575312,1.0061
3.575469,1.0061
3.575625,1.0061
3.575781,1.0061
3.575938,1.006
3.576094,1.006
3.57625,1.006
3.576406,1.006
3.576563,1.006
3.576719,1.006
3.576875,1.006
3.577031,1.006
3.577188,1.006
3.577344,1.006
3.5775,1.006
3.577656,1.006
3.577812,1.006
3.577969,1.006
3.578125,1.006
3.578281,1.006
3.578438,1.006
3.578594,1.006
3.57875,1.006
3.578906,1.006
3.579063,1.006
3.579219,1.006
3.579375,1.006
3.579531,1.006
3.579687,1.006
3.579844,1.006
3.58,1.006
3.580156,1.006
3.580312,1.006
3.580469,1.006
3.580625,1.006
3.580781,1.006
3.580938,1.006
3.581094,1.006
3.58125,1.006
3.581406,1.006
3.581563,1.006
3.581719,1.006
3.581875,1.006
3.582031,1.006
3.582187,1.006
3.582344,1.006
3.5825,1.006
3.582656,1.006
3.582813,1.006
3.582969,1.006
3.583125,1.006
3.583281,1.006
3.583438,1.006
3.583594,1.006
3.58375,1.0059
3.583906,1.0059
3.584062,1.0059
3.584219,1.0059
3.584375,1.0059
3.584531,1.0059
3.584687,1.0059
3.584844,1.0059
3.585,1.0059
3.585156,1.0059
3.585313,1.0059
3.585469,1.0059
3.585625,1.0059
3.585781,1.0059
3.585938,1.0059
3.586094,1.0059
3.58625,1.0059
3.586406,1.0059
3.586562,1.0059
3.586719,1.0059
3.586875,1.0059
3.587031,1.006
3.587188,1.006
3.587344,1.006
3.5875,1.006
3.587656,1.006
3.587813,1.006
3.587969,1.006
3.588125,1.006
3.588281,1.006
3.588437,1.006
3.588594,1.006
3.58875,1.006
3.588906,1.006
3.589062,1.006
3.589219,1.006
3.589375,1.006
3.589531,1.006
3.589688,1.006
3.589844,1.006
3.59,1.006
3.590156,1.006
3.590313,1.006
3.590469,1.006
3.590625,1.006
3.590781,1.006
3.590937,1.006
3.591094,1.006
3.59125,1.006
3.591406,1.006
3.591563,1.006
3.591719,1.006
3.591875,1.006
3.592031,1.006
3.592188,1.006
3.592344,1.006
3.5925,1.006
3.592656,1.006
3.592813,1.006
3.592969,1.006
3.593125,1.006
3.593281,1.006
3.593437,1.006
3.593594,1.006
3.59375,1.006
3.593906,1.006
3.594063,1.006
3.594219,1.006
3.594375,1.006
3.594531,1.006
3.594688,1.006
3.594844,1.006
3.595,1.006
3.595156,1.006
3.595312,1.006
3.595469,1.006
3.595625,1.006
3.595781,1.006
3.595937,1.006
3.596094,1.006
3.59625,1.006
3.596406,1.006
3.596563,1.006
3.596719,1.006
3.596875,1.006
3.597031,1.006
3.597188,1.006
3.597344,1.006
3.5975,1.006
3.597656,1.006
3.597812,1.006
3.597969,1.006
3.598125,1.006
3.598281,1.006
3.598438,1.006
3.598594,1.006
3.59875,1.006
3.598906,1.006
3.599063,1.006
3.599219,1.006
3.599375,1.006
3.599531,1.006
3.599687,1.006
3.599844,1.006
3.6,1.006
3.600156,1.006
3.600312,1.006
3.600469,1.006
3.600625,1.006
3.600781,1.006
3.600938,1.006
3.601094,1.006
3.60125,1.006
3.601406,1.006
3.601563,1.006
3.601719,1.006
3.601875,1.006
3.602031,1.006
3.602187,1.006
3.602344,1.006
3.6025,1.006
3.602656,1.006
3.602813,1.006
3.602969,1.006
3.603125,1.006
3.603281,1.006
3.603438,1.006
3.603594,1.006
3.60375,1.006
3.603906,1.006
3.604062,1.006
3.604219,1.006
3.604375,1.006
3.604531,1.006
3.604687,1.006
3.604844,1.006
3.605,1.006
3.605156,1.006
3.605313,1.006
3.605469,1.006
3.605625,1.006
3.605781,1.006
3.605938,1.006
3.606094,1.006
3.60625,1.006
3.606406,1.006
3.606562,1.006
3.606719,1.006
3.606875,1.006
3.607031,1.006
3.607188,1.006
3.607344,1.006
3.6075,1.006
3.607656,1.006
3.607813,1.006
3.607969,1.006
3.608125,1.006
3.608281,1.006
3.608438,1.006
3.608594,1.006
3.60875,1.006
3.608906,1.006
3.609062,1.006
3.609219,1.006
3.609375,1.006
3.609531,1.006
3.609688,1.006
3.609844,1.006
3.61,1.006
3.610156,1.006
3.610313,1.006
3.610469,1.006
3.610625,1.006
3.610781,1.006
3.610937,1.006
3.611094,1.006
3.61125,1.006
3.611406,1.006
3.611562,1.006
3.611719,1.006
3.611875,1.006
3.612031,1.006
3.612188,1.006
3.612344,1.006
3.6125,1.006
3.612656,1.006
3.612813,1.006
3.612969,1.006
3.613125,1.006
3.613281,1.006
3.613437,1.006
3.613594,1.006
3.61375,1.006
3.613906,1.006
3.614063,1.006
3.614219,1.006
3.614375,1.006
3.614531,1.006
3.614688,1.006
3.614844,1.006
3.615,1.006
3.615156,1.006
3.615312,1.006
3.615469,1.006
3.615625,1.006
3.615781,1.006
3.615937,1.006
3.616094,1.006
3.61625,1.006
3.616406,1.006
3.616563,1.006
3.616719,1.006
3.616875,1.006
3.617031,1.006
3.617188,1.006
3.617344,1.006
3.6175,1.006
3.617656,1.006
3.617812,1.006
3.617969,1.006
3.618125,1.006
3.618281,1.006
3.618438,1.006
3.618594,1.006
3.61875,1.006
3.618906,1.006
3.619063,1.006
3.619219,1.006
3.619375,1.006
3.619531,1.006
3.619687,1.006
3.619844,1.006
3.62,1.006
3.620156,1.006
3.620312,1.006
3.620469,1.006
3.620625,1.006
3.620781,1.006
3.620938,1.006
3.621094,1.006
3.62125,1.006
3.621406,1.006
3.621563,1.006
3.621719,1.006
3.621875,1.006
3.622031,1.006
3.622187,1.006
3.622344,1.006
3.6225,1.006
3.622656,1.006
3.622813,1.006
3.622969,1.006
3.623125,1.006
3.623281,1.006
3.623438,1.006
3.623594,1.006
3.62375,1.006
3.623906,1.006
3.624063,1.006
3.624219,1.006
3.624375,1.006
3.624531,1.006
3.624687,1.006
3.624844,1.006
3.625,1.006
3.625156,1.006
3.625313,1.006
3.625469,1.006
3.625625,1.006
3.625781,1.006
3.625938,1.006
3.626094,1.006
3.62625,1.006
3.626406,1.006
3.626562,1.006
3.626719,1.006
3.626875,1.006
3.627031,1.006
3.627187,1.006
3.627344,1.006
3.6275,1.006
3.627656,1.006
3.627813,1.006
3.627969,1.006
3.628125,1.006
3.628281,1.006
3.628438,1.006
3.628594,1.006
3.62875,1.006
3.628906,1.006
3.629062,1.006
3.629219,1.006
3.629375,1.006
3.629531,1.006
3.629688,1.006
3.629844,1.006
3.63,1.006
3.630156,1.006
3.630313,1.006
3.630469,1.006
3.630625,1.006
3.630781,1.006
3.630937,1.006
3.631094,1.0059
3.63125,1.0059
3.631406,1.0059
3.631562,1.0059
3.631719,1.0059
3.631875,1.0059
3.632031,1.0059
3.632188,1.0059
3.632344,1.0059
3.6325,1.0059
3.632656,1.0059
3.632813,1.0059
3.632969,1.0059
3.633125,1.0059
3.633281,1.0059
3.633437,1.0059
3.633594,1.0059
3.63375,1.0059
3.633906,1.0059
3.634063,1.0059
3.634219,1.0059
3.634375,1.0059
3.634531,1.0059
3.634688,1.0059
3.634844,1.0059
3.635,1.0059
3.635156,1.0059
3.635312,1.0059
3.635469,1.0059
3.635625,1.0059
3.635781,1.0059
3.635937,1.0059
3.636094,1.0059
3.63625,1.0059
3.636406,1.0059
3.636563,1.0059
3.636719,1.0059
3.636875,1.0059
3.637031,1.0059
3.637188,1.0059
3.637344,1.0059
3.6375,1.0059
3.637656,1.0059
3.637812,1.0059
3.637969,1.0059
3.638125,1.0059
3.638281,1.0059
3.638438,1.0059
3.638594,1.0059
3.63875,1.0059
3.638906,1.0059
3.639063,1.0059
3.639219,1.0059
3.639375,1.0059
3.639531,1.0059
3.639688,1.0059
3.639844,1.0059
3.64,1.0059
3.640156,1.0059
3.640312,1.0059
3.640469,1.0059
3.640625,1.0059
3.640781,1.0059
3.640938,1.0059
3.641094,1.0059
3.64125,1.0059
3.641406,1.0059
3.641563,1.0059
3.641719,1.0059
3.641875,1.0059
3.642031,1.0059
3.642187,1.0059
3.642344,1.0059
3.6425,1.0059
3.642656,1.0059
3.642812,1.0059
3.642969,1.0059
3.643125,1.0059
3.643281,1.0059
3.643438,1.0059
3.643594,1.0059
3.64375,1.0059
3.643906,1.0059
3.644063,1.0059
3.644219,1.0059
3.644375,1.0059
3.644531,1.0059
3.644687,1.0059
3.644844,1.0059
3.645,1.0059
3.645156,1.0059
3.645313,1.0059
3.645469,1.0059
3.645625,1.0059
3.645781,1.0059
3.645938,1.0059
3.646094,1.0059
3.64625,1.0059
3.646406,1.0059
3.646562,1.0059
3.646719,1.0059
3.646875,1.0059
3.647031,1.0059
3.647187,1.0059
3.647344,1.0059
3.6475,1.0059
3.647656,1.0059
3.647813,1.0059
3.647969,1.0059
3.648125,1.0059
3.648281,1.0059
3.648438,1.0059
3.648594,1.0059
3.64875,1.0059
3.648906,1.0059
3.649062,1.0059
3.649219,1.0059
3.649375,1.0059
3.649531,1.0059
3.649688,1.0059
3.649844,1.0059
3.65,1.0059
3.650156,1.0059
3.650313,1.0059
3.650469,1.0059
3.650625,1.0059
3.650781,1.0059
3.650937,1.0059
3.651094,1.0059
3.65125,1.0059
3.651406,1.0059
3.651562,1.0059
3.651719,1.0059
3.651875,1.0059
3.652031,1.0059
3.652188,1.0059
3.652344,1.0059
3.6525,1.0059
3.652656,1.0059
3.652813,1.0059
